Foundation URI,Linearization (release) URI,8Y,BlockId,Title,ClassKind,DepthInKind,IsResidual,PrimaryLocation,ChapterNo,BrowserLink,iCatLink,isLeaf,noOfNonResidualChildren,Primary tabulation,Grouping1,Grouping2,Grouping3,Grouping4,Grouping5,Version:2021 May 11 - 22:00 UTC
http://id.who.int/icd/entity/338102668,http://id.who.int/icd/release/11/2021-05/mms/338102668,XM7ML8,,Triazole,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/455736406,http://id.who.int/icd/release/11/2021-05/mms/455736406,XM3K66,,Insecticide,category,3,FALSE,TRUE,X,browser,iCat,FALSE,11,FALSE,,,,,,
http://id.who.int/icd/entity/637193249,http://id.who.int/icd/release/11/2021-05/mms/637193249,XM0HS9,,Aldicarb,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/368544296,http://id.who.int/icd/release/11/2021-05/mms/368544296,XM0ZT6,,Butocarboxim,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1604347725,http://id.who.int/icd/release/11/2021-05/mms/1604347725,XM4DS5,,Butoxycarboxim,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/868034300,http://id.who.int/icd/release/11/2021-05/mms/868034300,XM9G20,,Carbaryl,category,5,FALSE,TRUE,X,browser,iCat,FALSE,1,FALSE,,,,,,
http://id.who.int/icd/entity/2095846330,http://id.who.int/icd/release/11/2021-05/mms/2095846330,XM1KX0,,Naphthol,category,6,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/810671588,http://id.who.int/icd/release/11/2021-05/mms/810671588,XM7A68,,Carbofuran,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1253779861,http://id.who.int/icd/release/11/2021-05/mms/1253779861,XM8FU1,,Ethiofencarb,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/273504074,http://id.who.int/icd/release/11/2021-05/mms/273504074,XM9HR4,,Furathiocarb,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1972828925,http://id.who.int/icd/release/11/2021-05/mms/1972828925,XM9Y05,,Methiocarb,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1131635886,http://id.who.int/icd/release/11/2021-05/mms/1131635886,XM2CU6,,Methomyl,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1241433026,http://id.who.int/icd/release/11/2021-05/mms/1241433026,XM0DL6,,Oxamyl,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/691256539,http://id.who.int/icd/release/11/2021-05/mms/691256539,XM79F9,,Propoxur,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1296258558,http://id.who.int/icd/release/11/2021-05/mms/1296258558,XM3358,,Thiofanox,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/134299591,http://id.who.int/icd/release/11/2021-05/mms/134299591,XM7LT1,,Cryolite,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/445187962,http://id.who.int/icd/release/11/2021-05/mms/445187962,XM12C2,,DEET,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1655677086,http://id.who.int/icd/release/11/2021-05/mms/1655677086,XM4NG6,,Diflubenzuron,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/307678241,http://id.who.int/icd/release/11/2021-05/mms/307678241,XM5S01,,Naphthalene,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1725861088,http://id.who.int/icd/release/11/2021-05/mms/1725861088,XM5Y08,,Aldrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1406748842,http://id.who.int/icd/release/11/2021-05/mms/1406748842,XM12L2,,Chlordane,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1795008375,http://id.who.int/icd/release/11/2021-05/mms/1795008375,XM7JD5,,Chlorobenzilate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/203102601,http://id.who.int/icd/release/11/2021-05/mms/203102601,XM9EL1,,DDT,category,5,FALSE,TRUE,X,browser,iCat,FALSE,1,FALSE,,,,,,
http://id.who.int/icd/entity/2014144212,http://id.who.int/icd/release/11/2021-05/mms/2014144212,XM3XK2,,Paradichlorobenzene,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/90310995,http://id.who.int/icd/release/11/2021-05/mms/90310995,XM2CK5,,Dicofol,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/422122943,http://id.who.int/icd/release/11/2021-05/mms/422122943,XM5U23,,Dieldrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/578871099,http://id.who.int/icd/release/11/2021-05/mms/578871099,XM5C19,,Endosulfan,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/689634869,http://id.who.int/icd/release/11/2021-05/mms/689634869,XM6ZU9,,Endrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/471677505,http://id.who.int/icd/release/11/2021-05/mms/471677505,XM2JS5,,Heptachlor,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1445059882,http://id.who.int/icd/release/11/2021-05/mms/1445059882,XM5642,,Isobenzan,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/376792509,http://id.who.int/icd/release/11/2021-05/mms/376792509,XM4H89,,Kelevan,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1352302567,http://id.who.int/icd/release/11/2021-05/mms/1352302567,XM16G7,,Lindane,category,5,FALSE,TRUE,X,browser,iCat,FALSE,1,FALSE,,,,,,
http://id.who.int/icd/entity/1175370764,http://id.who.int/icd/release/11/2021-05/mms/1175370764,XM5NU4,,Mirex,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1983731592,http://id.who.int/icd/release/11/2021-05/mms/1983731592,XM32P2,,Pentachlorophenol,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/333904435,http://id.who.int/icd/release/11/2021-05/mms/333904435,XM4FV5,,Strobane,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1667518910,http://id.who.int/icd/release/11/2021-05/mms/1667518910,XM91D0,,Toxaphene,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1347176530,http://id.who.int/icd/release/11/2021-05/mms/1347176530,XM7RX0,,Azinphos-ethyl,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/46789146,http://id.who.int/icd/release/11/2021-05/mms/46789146,XM7H46,,Azinphos-methyl,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1832405171,http://id.who.int/icd/release/11/2021-05/mms/1832405171,XM2JZ1,,Cadusafos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1695139014,http://id.who.int/icd/release/11/2021-05/mms/1695139014,XM8AZ4,,Carbophenothion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/672831290,http://id.who.int/icd/release/11/2021-05/mms/672831290,XM3DK0,,Chlorethoxyfos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/890836857,http://id.who.int/icd/release/11/2021-05/mms/890836857,XM20D7,,Chlorfenvinphos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2020109,http://id.who.int/icd/release/11/2021-05/mms/2020109,XM4RG9,,Chlormephos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1167834356,http://id.who.int/icd/release/11/2021-05/mms/1167834356,XM3QX6,,Chlorpyrifos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1608286766,http://id.who.int/icd/release/11/2021-05/mms/1608286766,XM5566,,Chlorthion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1792755292,http://id.who.int/icd/release/11/2021-05/mms/1792755292,XM2MP2,,Chlorthiophos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1616306488,http://id.who.int/icd/release/11/2021-05/mms/1616306488,XM8WL8,,Coumaphos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/466637847,http://id.who.int/icd/release/11/2021-05/mms/466637847,XM6L87,,Demephion,category,5,FALSE,TRUE,X,browser,iCat,FALSE,2,FALSE,,,,,,
http://id.who.int/icd/entity/1766193438,http://id.who.int/icd/release/11/2021-05/mms/1766193438,XM4WK8,,Demephion-O,category,6,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/588387449,http://id.who.int/icd/release/11/2021-05/mms/588387449,XM8KA9,,Demephion-s,category,6,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/537024929,http://id.who.int/icd/release/11/2021-05/mms/537024929,XM5F29,,Demeton,category,5,FALSE,TRUE,X,browser,iCat,FALSE,2,FALSE,,,,,,
http://id.who.int/icd/entity/2045012644,http://id.who.int/icd/release/11/2021-05/mms/2045012644,XM4724,,Demeton-O,category,6,FALSE,TRUE,X,browser,iCat,FALSE,1,FALSE,,,,,,
http://id.who.int/icd/entity/1828660348,http://id.who.int/icd/release/11/2021-05/mms/1828660348,XM8LS8,,Demeton-O-methyl,category,7,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/51289813,http://id.who.int/icd/release/11/2021-05/mms/51289813,XM6UD3,,Demeton-s,category,6,FALSE,TRUE,X,browser,iCat,FALSE,1,FALSE,,,,,,
http://id.who.int/icd/entity/153389513,http://id.who.int/icd/release/11/2021-05/mms/153389513,XM8ZM3,,Demeton-s-methyl,category,7,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1350627884,http://id.who.int/icd/release/11/2021-05/mms/1350627884,XM6AY4,,Diazinon,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/721831693,http://id.who.int/icd/release/11/2021-05/mms/721831693,XM26D3,,Dicapthon,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1254608118,http://id.who.int/icd/release/11/2021-05/mms/1254608118,XM03V8,,Dichlorvos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2143291524,http://id.who.int/icd/release/11/2021-05/mms/2143291524,XM5UL4,,Dicrotophos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1103352412,http://id.who.int/icd/release/11/2021-05/mms/1103352412,XM5Q52,,Dimefox,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/175541489,http://id.who.int/icd/release/11/2021-05/mms/175541489,XM58G9,,Dimethoate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/788451981,http://id.who.int/icd/release/11/2021-05/mms/788451981,XM56E1,,Dimetilan,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1329551734,http://id.who.int/icd/release/11/2021-05/mms/1329551734,XM3494,,Dioxathion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1069413115,http://id.who.int/icd/release/11/2021-05/mms/1069413115,XM9SP5,,Disulfoton,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/260970865,http://id.who.int/icd/release/11/2021-05/mms/260970865,XM5BC5,,EPN,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/982113541,http://id.who.int/icd/release/11/2021-05/mms/982113541,XM7X81,,Ethion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1806706011,http://id.who.int/icd/release/11/2021-05/mms/1806706011,XM9F71,,Ethoprophos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/291164458,http://id.who.int/icd/release/11/2021-05/mms/291164458,XM7818,,Famphur,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/76154845,http://id.who.int/icd/release/11/2021-05/mms/76154845,XM7SU5,,Fenthion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1564389636,http://id.who.int/icd/release/11/2021-05/mms/1564389636,XM7TZ6,,Heptenophos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/120403785,http://id.who.int/icd/release/11/2021-05/mms/120403785,XM5JS5,,Isoxathion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/174050847,http://id.who.int/icd/release/11/2021-05/mms/174050847,XM6A89,,Leptophos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/237617166,http://id.who.int/icd/release/11/2021-05/mms/237617166,XM5406,,Mecarbam,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2145995374,http://id.who.int/icd/release/11/2021-05/mms/2145995374,XM9R34,,Mephosfolan,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/936535741,http://id.who.int/icd/release/11/2021-05/mms/936535741,XM56W1,,Methamidophos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1831082082,http://id.who.int/icd/release/11/2021-05/mms/1831082082,XM83J2,,Methidathion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1789938772,http://id.who.int/icd/release/11/2021-05/mms/1789938772,XM8ZT2,,Mevinphos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/288815477,http://id.who.int/icd/release/11/2021-05/mms/288815477,XM4197,,Mipafox,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1441904483,http://id.who.int/icd/release/11/2021-05/mms/1441904483,XM27J3,,Monocrotophos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/24285789,http://id.who.int/icd/release/11/2021-05/mms/24285789,XM0US9,,Naled,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1063200826,http://id.who.int/icd/release/11/2021-05/mms/1063200826,XM2D86,,Omethoate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/724051892,http://id.who.int/icd/release/11/2021-05/mms/724051892,XM48D2,,Oxydemeton-methyl,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1873617220,http://id.who.int/icd/release/11/2021-05/mms/1873617220,XM7LW0,,Paraoxon,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1688813546,http://id.who.int/icd/release/11/2021-05/mms/1688813546,XM14N6,,Parathion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1705931960,http://id.who.int/icd/release/11/2021-05/mms/1705931960,XM1YY0,,Parathion-methyl,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1427336612,http://id.who.int/icd/release/11/2021-05/mms/1427336612,XM20V2,,Phorate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1443405764,http://id.who.int/icd/release/11/2021-05/mms/1443405764,XM2324,,Phosfolan,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1140205964,http://id.who.int/icd/release/11/2021-05/mms/1140205964,XM3QY4,,Phosphamidon,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/611604402,http://id.who.int/icd/release/11/2021-05/mms/611604402,XM6YG2,,Propetamphos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/972629357,http://id.who.int/icd/release/11/2021-05/mms/972629357,XM7GK7,,Prothoate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2088520342,http://id.who.int/icd/release/11/2021-05/mms/2088520342,XM7UW2,,Quinalphos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1770192094,http://id.who.int/icd/release/11/2021-05/mms/1770192094,XM0TB4,,Schradan,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/825053576,http://id.who.int/icd/release/11/2021-05/mms/825053576,XM1E56,,Sulfotep,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1069619096,http://id.who.int/icd/release/11/2021-05/mms/1069619096,XM7LH6,,Tebupirimfos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1468081670,http://id.who.int/icd/release/11/2021-05/mms/1468081670,XM6P90,,TEPP,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/381280195,http://id.who.int/icd/release/11/2021-05/mms/381280195,XM2QB5,,Terbufos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1698130245,http://id.who.int/icd/release/11/2021-05/mms/1698130245,XM72Q5,,Thiometon,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/325585069,http://id.who.int/icd/release/11/2021-05/mms/325585069,XM4T49,,Thionazin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1059385096,http://id.who.int/icd/release/11/2021-05/mms/1059385096,XM2AH6,,Triazophos,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1009316355,http://id.who.int/icd/release/11/2021-05/mms/1009316355,XM13H5,,Trichloronate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/900286564,http://id.who.int/icd/release/11/2021-05/mms/900286564,XM9FN4,,Vamidothion,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1767608264,http://id.who.int/icd/release/11/2021-05/mms/1767608264,XM79U4,,Bifenthrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1843796472,http://id.who.int/icd/release/11/2021-05/mms/1843796472,XM7YT2,,Cyfluthrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/57551717,http://id.who.int/icd/release/11/2021-05/mms/57551717,XM8HR7,,Cyhalothrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/912912145,http://id.who.int/icd/release/11/2021-05/mms/912912145,XM1MQ5,,Cypermethrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1757165648,http://id.who.int/icd/release/11/2021-05/mms/1757165648,XM3Y88,,Cyphenothrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/741265867,http://id.who.int/icd/release/11/2021-05/mms/741265867,XM3BQ7,,Deltamethrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2046434418,http://id.who.int/icd/release/11/2021-05/mms/2046434418,XM76R8,,Esfenvalerate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1718416838,http://id.who.int/icd/release/11/2021-05/mms/1718416838,XM1Z58,,Fenpropathrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1826706090,http://id.who.int/icd/release/11/2021-05/mms/1826706090,XM9JZ0,,Fenvalerate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1497441966,http://id.who.int/icd/release/11/2021-05/mms/1497441966,XM6H26,,Flucythrinate,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/666169541,http://id.who.int/icd/release/11/2021-05/mms/666169541,XM7461,,Permethrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/809365360,http://id.who.int/icd/release/11/2021-05/mms/809365360,XM4AC0,,Prallethrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/984631300,http://id.who.int/icd/release/11/2021-05/mms/984631300,XM5QE0,,Tefluthrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/2031804600,http://id.who.int/icd/release/11/2021-05/mms/2031804600,XM1MW0,,Tetramethrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1351624133,http://id.who.int/icd/release/11/2021-05/mms/1351624133,XM2H33,,Tralomethrin,category,5,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/220585221,http://id.who.int/icd/release/11/2021-05/mms/220585221,XM1S21,,Rotenone,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1609142291,http://id.who.int/icd/release/11/2021-05/mms/1609142291,XM95F1,,Metaldehyde,category,3,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1419135373,http://id.who.int/icd/release/11/2021-05/mms/1419135373,XM2KK3,,Rodenticide,category,3,FALSE,TRUE,X,browser,iCat,FALSE,19,FALSE,,,,,,
http://id.who.int/icd/entity/243650498,http://id.who.int/icd/release/11/2021-05/mms/243650498,XM7138,,Brodifacoum,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/495782500,http://id.who.int/icd/release/11/2021-05/mms/495782500,XM7RU0,,Bromadiolone,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1963162337,http://id.who.int/icd/release/11/2021-05/mms/1963162337,XM3QV7,,Bromethalin,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/348320028,http://id.who.int/icd/release/11/2021-05/mms/348320028,XM1GN8,,Chloralose,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/566572398,http://id.who.int/icd/release/11/2021-05/mms/566572398,XM1FD8,,Chlorophacinone,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/489339410,http://id.who.int/icd/release/11/2021-05/mms/489339410,XM0DK0,,Coumatetralyl,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1601679281,http://id.who.int/icd/release/11/2021-05/mms/1601679281,XM3KE1,,Crimidine,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
http://id.who.int/icd/entity/1879770109,http://id.who.int/icd/release/11/2021-05/mms/1879770109,XM9VL9,,Difenacoum,category,4,FALSE,TRUE,X,browser,iCat,TRUE,0,FALSE,,,,,,
